Rank,Country,GDP (millions USD)
World,"120,728,032","117,165,394"
United States,"31,821,293","30,615,743"
China[n 1],"20,650,754","19,398,577"
Germany,"5,328,184","5,013,574"
India,"4,519,737","4,125,213"
Japan,"4,463,634","4,279,828"
United Kingdom,"4,040,844","3,958,780"
France,"3,558,562","3,361,557"
Italy,"2,701,544","2,543,677"
Russia,"2,545,421","2,540,656"
Canada,"2,420,837","2,283,599"
Brazil,"2,292,690","2,256,910"
Spain,"2,041,830","1,891,371"
Mexico,"2,031,018","1,862,740"
Australia,"1,948,227","1,829,508"
South Korea,"1,936,617","1,858,572"
Turkey,"1,576,110","1,565,471"
Indonesia,"1,550,236","1,443,256"
Netherlands,"1,413,076","1,320,635"
Saudi Arabia,"1,316,250","1,268,535"
Poland,"1,109,962","1,039,619"
Switzerland,"1,074,588","1,002,666"
Taiwan[n 3],"971,448","884,387"
Belgium,"761,174","716,980"
Ireland,"750,112","708,771"
Sweden,"711,503","662,318"
Argentina,"685,544","683,371"
Israel,"666,407","610,752"
Singapore,"606,225","574,185"
Austria,"604,198","566,456"
United Arab Emirates,"601,163","569,097"
Thailand,"561,509","558,573"
Norway,"547,693","517,102"
Philippines,"533,922","494,158"
Vietnam,"511,059","484,726"
Malaysia,"505,364","470,572"
Denmark,"500,051","459,612"
Bangladesh,"490,326","475,011"
Colombia,"462,251","438,121"
Hong Kong[n 4],"446,646","428,233"
Romania,"444,807","422,508"
South Africa,"443,643","426,383"
Pakistan,"421,802","410,495"
Czech Republic,"417,134","383,384"
Egypt,"401,508","349,264"
Iran,"375,644","356,513"
Portugal,"364,527","337,936"
Chile,"363,301","347,174"
Finland,"335,534","314,724"
Nigeria,"334,341","285,003"
Peru,"326,608","318,480"
Kazakhstan,"319,770","300,052"
Greece,"304,838","282,019"
Algeria,"294,402","288,013"
New Zealand,"280,553","262,909"
Iraq,"273,912","265,455"
Hungary,"269,916","247,759"
Qatar,"239,142","222,119"
Ukraine[n 5],"224,259","209,713"
Cuba,"201,986",—N/a
Morocco,"144,438","179,612"
Kuwait,"163,705","157,469"
Slovakia,"132,908","154,587"
Uzbekistan,"90,889","137,480"
Kenya,"108,039","136,014"
Ecuador,"118,845","130,529"
Dominican Republic,"121,444","129,748"
Bulgaria,"102,397","127,924"
Puerto Rico,"117,902","126,546"
Guatemala,"104,451","120,850"
Angola,"90,552","115,167"
Ghana,"76,370","111,963"
Ethiopia,"159,746","109,492"
Oman,"105,896","105,190"
Croatia,"84,391","103,901"
Costa Rica,"86,498","102,637"
Luxembourg,"85,755","100,642"
Serbia,"75,187","100,048"
Ivory Coast,"78,789","99,207"
Sri Lanka,"84,364","98,964 (2024)"
Lithuania,"79,790","95,274"
Panama,"83,382","90,408"
Tanzania[n 6],"78,353","87,444"
Belarus,"71,857","85,739"
Uruguay,"77,236","84,986"
Venezuela,"139,395","82,767"
DR Congo,"69,338","82,262"
Slovenia,"69,148","79,221"
Azerbaijan,"72,356","76,390"
Turkmenistan,"59,887","72,119"
Uganda,"51,023","64,993"
Cameroon,"49,279","60,577"
Myanmar,"62,084","60,561"
Tunisia,"48,541","59,069"
Bolivia,"45,135","57,086"
Jordan,"50,814","56,157"
Zimbabwe,"30,368","53,310"
Macau[n 7],"45,803","52,379"
Cambodia,"42,824","48,802"
Libya,"44,030","47,941"
Latvia,"42,248","47,880"
Paraguay,"42,955","47,398"
Bahrain,"44,662","47,391"
Estonia,"41,291","46,763"
Nepal,"40,484","45,513"
Cyprus[n 8],"33,887","39,943"
Honduras,"34,401","39,445"
Iceland,"31,325","38,386"
Georgia[n 9],"30,536","37,403"
Senegal,"30,408","36,839"
El Salvador,"34,016","36,587"
Sudan,"34,021","35,897"
Bosnia and Herzegovina,"27,515","33,237"
Papua New Guinea,"31,020","32,714"
Haiti,"19,841","30,908"
Albania,"22,978","29,939"
Zambia,"27,578","29,369"
Lebanon,"27,464","28,280 (2024)"
Armenia,"24,219","27,859"
Malta,"22,212","27,745"
Guinea,"23,006","27,515"
Burkina Faso,"20,325","26,866"
Trinidad and Tobago,"25,489","26,002"
Mali,"20,662","25,591"
Mongolia,"19,872","25,105"
Guyana,"16,683","25,064"
Mozambique,"20,954","24,726"
Benin,"19,673","24,402"
Jamaica,"19,423","23,137"
Niger,"16,819","22,969"
Chad,"17,643","21,592"
Gabon,"20,056","21,455"
Nicaragua,"17,829","20,689"
Kyrgyzstan,"13,988","20,160"
Syria,"29,028",—N/a
Moldova[n 10],"16,542","19,620"
Madagascar,"15,870","19,377"
Botswana,"19,396","19,186"
North Macedonia,"15,764","18,783"
Afghanistan,"16,417","18,080 (2024)"
Tajikistan,"12,061","17,032"
Laos,"15,008","16,934"
North Korea,"16,447",—N/a
Bahamas,"14,338","16,393"
Mauritius,"14,397","15,730"
Congo,"14,167","15,695"
Brunei,"15,128","15,565"
Malawi,"12,627","14,975"
Rwanda,"14,097","14,771"
Namibia,"12,351","14,686"
Palestine[n 11],"17,396","13,711 (2024)"
Equatorial Guinea,"12,117","13,467"
Somalia,"10,969","12,944"
Kosovo,"10,467","12,672"
Channel Islands,—N/a,—N/a
Mauritania,"10,652","11,953"
Togo,"9,278","10,951"
Monaco,"9,995",—N/a
New Caledonia,"10,140",—N/a
Liechtenstein,"7,965","9,424"
Montenegro,"7,530","9,353"
Bermuda,"8,142",—N/a
Yemen,"8,758",—N/a
Sierra Leone,"6,412","8,639"
Maldives,"6,591","7,676"
Barbados,"6,721","7,559"
Isle of Man,—N/a,—N/a
Cayman Islands,"7,127",—N/a
Burundi,"3,960","7,025"
Guam,—N/a,—N/a
French Polynesia,"6,398",—N/a
Fiji,"5,442","6,336"
Eswatini,"4,574","5,201"
Liberia,"5,039","5,182"
South Sudan,"4,629","4,979"
U.S. Virgin Islands,—N/a,—N/a
Djibouti,"4,000","4,613"
Suriname,"3,759","4,496"
Andorra,"3,785","4,408"
Aruba,"3,649","4,319"
Faroe Islands,—N/a,—N/a
Bhutan,"3,019","3,408"
Greenland,"3,041",—N/a
Central African Republic,"2,555","3,300"
Belize,"3,079","3,297"
Curaçao,"3,281",—N/a
Cape Verde,"2,591","2,915"
Saint Lucia,"2,430","2,659"
Gambia,"2,401","2,497"
Zanzibar,"2,483",—N/a
Guinea-Bissau,"1,841","2,474"
Lesotho,"2,118","2,390"
Antigua and Barbuda,"2,033","2,340"
Eritrea,"2,275",—N/a
San Marino,"1,987","2,241"
Seychelles,"2,141","2,230"
Timor-Leste,"2,080","2,125"
Solomon Islands,"1,633","1,904"
Turks and Caicos Islands,"1,402",—N/a
Sint Maarten,"1,677",—N/a
Comoros,"1,448","1,613"
British Virgin Islands,"1,506",—N/a
Grenada,"1,317","1,458"
Samoa,"1,032","1,248"
Saint Vincent and the Grenadines,"1,091","1,238"
Saint Kitts and Nevis,"1,058","1,141"
Vanuatu,"1,119","1,119"
Northern Mariana Islands,—N/a,—N/a
São Tomé and Príncipe,684,976
American Samoa,—N/a,—N/a
Dominica,651,748
Saint Martin,—N/a,—N/a
Tonga,508,587
Micronesia,460,495
Anguilla,416,—N/a
Cook Islands,366,—N/a
Palau,282,341
Kiribati,289,321
Marshall Islands,270,302
Nauru,176,172
Montserrat,80,—N/a
Tuvalu,68,58
